timestamp,open,high,low,close,volume,datetime,symbol
1776679200000,75073.43,75168.33,75073.43,75168.33,0.01007,2026-04-20 10:00:00+00:00,BTC/USDT
1776679500000,75243.51,75250.42,75226.7,75250.42,0.00356,2026-04-20 10:05:00+00:00,BTC/USDT
1776679800000,75306.72,75358.92,75294.78,75323.0,0.35035,2026-04-20 10:10:00+00:00,BTC/USDT
1776680100000,75375.8,75401.45,75375.8,75401.45,0.40551,2026-04-20 10:15:00+00:00,BTC/USDT
1776680400000,75401.45,75401.45,75401.45,75401.45,0.0,2026-04-20 10:20:00+00:00,BTC/USDT
1776680700000,75401.45,75401.45,75401.45,75401.45,0.0,2026-04-20 10:25:00+00:00,BTC/USDT
1776681000000,75212.84,75212.84,75212.84,75212.84,0.00066,2026-04-20 10:30:00+00:00,BTC/USDT
1776681300000,75212.84,75212.84,75212.84,75212.84,0.0,2026-04-20 10:35:00+00:00,BTC/USDT
1776681600000,75160.14,75160.14,75160.14,75160.14,0.00987,2026-04-20 10:40:00+00:00,BTC/USDT
1776681900000,75160.14,75160.14,75160.14,75160.14,0.0,2026-04-20 10:45:00+00:00,BTC/USDT
1776682200000,75160.14,75160.14,75160.14,75160.14,0.0,2026-04-20 10:50:00+00:00,BTC/USDT
1776682500000,75160.14,75160.14,75160.14,75160.14,0.0,2026-04-20 10:55:00+00:00,BTC/USDT
1776682800000,75004.89,75004.89,75004.89,75004.89,0.00033,2026-04-20 11:00:00+00:00,BTC/USDT
1776683100000,75120.11,75174.58,75120.11,75174.58,0.00086,2026-04-20 11:05:00+00:00,BTC/USDT
1776683400000,75141.36,75179.99,75139.68,75179.92,0.00887,2026-04-20 11:10:00+00:00,BTC/USDT
1776683700000,75206.06,75262.71,75188.81,75188.81,0.00774,2026-04-20 11:15:00+00:00,BTC/USDT
1776684000000,75100.12,75179.86,75100.12,75179.86,0.00741,2026-04-20 11:20:00+00:00,BTC/USDT
1776684300000,75218.15,75218.15,75185.29,75185.29,0.0018,2026-04-20 11:25:00+00:00,BTC/USDT
1776684600000,75169.51,75228.39,75169.51,75217.8,0.06048,2026-04-20 11:30:00+00:00,BTC/USDT
1776684900000,75221.65,75274.95,75221.65,75274.95,0.00536,2026-04-20 11:35:00+00:00,BTC/USDT
1776685200000,75230.59,75230.59,75230.59,75230.59,0.00066,2026-04-20 11:40:00+00:00,BTC/USDT
1776685500000,75212.84,75223.31,75212.84,75223.31,0.00757,2026-04-20 11:45:00+00:00,BTC/USDT
1776685800000,75223.31,75223.31,75223.31,75223.31,0.0,2026-04-20 11:50:00+00:00,BTC/USDT
1776686100000,75155.48,75155.48,75155.48,75155.48,0.00026,2026-04-20 11:55:00+00:00,BTC/USDT
1776686400000,75188.27,75193.7,75074.28,75193.7,0.04262,2026-04-20 12:00:00+00:00,BTC/USDT
1776686700000,75310.11,75320.02,75276.83,75320.02,0.0998,2026-04-20 12:05:00+00:00,BTC/USDT
1776687000000,75324.78,75403.15,75324.78,75370.96,0.00415,2026-04-20 12:10:00+00:00,BTC/USDT
1776687300000,75374.36,75441.97,75374.36,75441.97,0.00892,2026-04-20 12:15:00+00:00,BTC/USDT
1776687600000,75496.32,75624.07,75496.32,75506.79,0.00666,2026-04-20 12:20:00+00:00,BTC/USDT
1776687900000,75507.57,75508.15,75507.57,75508.15,0.03381,2026-04-20 12:25:00+00:00,BTC/USDT
1776688200000,75454.35,75505.0,75379.49,75379.96,1.34618,2026-04-20 12:30:00+00:00,BTC/USDT
1776688500000,75333.33,75333.33,75243.51,75285.89,0.00966,2026-04-20 12:35:00+00:00,BTC/USDT
1776688800000,75166.67,75166.67,75082.95,75152.23,0.05758,2026-04-20 12:40:00+00:00,BTC/USDT
1776689100000,75229.66,75298.39,75229.66,75298.39,0.13302,2026-04-20 12:45:00+00:00,BTC/USDT
1776689400000,75333.33,75360.92,75333.33,75335.94,0.00107,2026-04-20 12:50:00+00:00,BTC/USDT
1776689700000,75281.89,75281.89,75262.67,75262.67,0.00111,2026-04-20 12:55:00+00:00,BTC/USDT
1776690000000,75274.51,75274.51,75185.65,75185.65,0.00025,2026-04-20 13:00:00+00:00,BTC/USDT
1776690300000,75174.07,75333.33,75139.3,75314.53,0.25437,2026-04-20 13:05:00+00:00,BTC/USDT
1776690600000,75295.73,75298.34,75248.78,75248.78,0.00605,2026-04-20 13:10:00+00:00,BTC/USDT
1776690900000,75166.67,75166.67,75092.7,75095.48,0.00415,2026-04-20 13:15:00+00:00,BTC/USDT
1776691200000,75078.53,75078.53,75057.2,75057.2,0.00532,2026-04-20 13:20:00+00:00,BTC/USDT
1776691500000,75048.08,75107.49,75048.08,75107.49,0.02374,2026-04-20 13:25:00+00:00,BTC/USDT
1776691800000,75090.64,75211.51,74891.88,75211.51,1.34277,2026-04-20 13:30:00+00:00,BTC/USDT
1776692100000,75272.54,75413.37,75260.98,75275.58,0.03736,2026-04-20 13:35:00+00:00,BTC/USDT
1776692400000,75166.67,75187.81,75166.67,75170.95,0.00144,2026-04-20 13:40:00+00:00,BTC/USDT
1776692700000,75280.88,75280.88,75076.2,75087.22,0.00431,2026-04-20 13:45:00+00:00,BTC/USDT
1776693000000,75059.71,75059.71,75000.0,75039.89,0.05222,2026-04-20 13:50:00+00:00,BTC/USDT
1776693300000,75078.4,75230.5,75078.4,75230.5,0.00134,2026-04-20 13:55:00+00:00,BTC/USDT
1776693600000,75228.77,75230.89,75147.95,75147.95,0.00165,2026-04-20 14:00:00+00:00,BTC/USDT
1776693900000,75204.99,75232.68,75202.99,75231.8,0.00147,2026-04-20 14:05:00+00:00,BTC/USDT
1776694200000,75173.74,75173.74,75069.11,75085.1,0.00186,2026-04-20 14:10:00+00:00,BTC/USDT
1776694500000,75049.22,75252.49,75043.01,75252.49,0.13392,2026-04-20 14:15:00+00:00,BTC/USDT
1776694800000,75333.33,75564.58,75333.33,75499.1,0.04431,2026-04-20 14:20:00+00:00,BTC/USDT
1776695100000,75617.09,75719.28,75492.74,75494.82,0.85918,2026-04-20 14:25:00+00:00,BTC/USDT
1776695400000,75615.78,75615.78,75615.78,75615.78,0.00066,2026-04-20 14:30:00+00:00,BTC/USDT
1776695700000,75484.89,75494.77,75484.89,75491.41,0.01457,2026-04-20 14:35:00+00:00,BTC/USDT
1776696000000,75333.33,75337.65,75209.62,75234.3,0.064,2026-04-20 14:40:00+00:00,BTC/USDT
1776696300000,75295.58,75333.23,75295.58,75333.23,0.00113,2026-04-20 14:45:00+00:00,BTC/USDT
1776696600000,75368.55,75368.55,75000.0,75000.0,0.18972,2026-04-20 14:50:00+00:00,BTC/USDT
1776696900000,74976.73,75035.09,74938.71,75035.09,0.00968,2026-04-20 14:55:00+00:00,BTC/USDT
1776697200000,75077.19,75084.14,74737.65,74740.52,0.03081,2026-04-20 15:00:00+00:00,BTC/USDT
1776697500000,74873.95,74896.94,74816.06,74820.9,0.01788,2026-04-20 15:05:00+00:00,BTC/USDT
1776697800000,74836.54,75044.79,74836.54,75044.79,0.00773,2026-04-20 15:10:00+00:00,BTC/USDT
1776698100000,75108.72,75183.61,75108.72,75183.61,0.00046,2026-04-20 15:15:00+00:00,BTC/USDT
1776698400000,75158.0,75507.54,75158.0,75455.89,0.10997,2026-04-20 15:20:00+00:00,BTC/USDT
1776698700000,75468.18,75756.1,75436.07,75756.1,0.02227,2026-04-20 15:25:00+00:00,BTC/USDT
1776699000000,75713.29,75726.5,75505.8,75516.2,0.06825,2026-04-20 15:30:00+00:00,BTC/USDT
1776699300000,75635.27,75635.27,75596.05,75596.05,0.00659,2026-04-20 15:35:00+00:00,BTC/USDT
1776699600000,75615.13,75714.47,75580.77,75580.77,0.00871,2026-04-20 15:40:00+00:00,BTC/USDT
1776699900000,75563.03,75686.72,75544.8,75686.72,0.00111,2026-04-20 15:45:00+00:00,BTC/USDT
1776700200000,75589.83,75632.26,75589.83,75632.26,0.0004,2026-04-20 15:50:00+00:00,BTC/USDT
1776700500000,75696.79,75721.85,75696.79,75696.79,0.00018,2026-04-20 15:55:00+00:00,BTC/USDT
1776700800000,75703.86,75703.86,75530.81,75530.81,0.06889,2026-04-20 16:00:00+00:00,BTC/USDT
1776701100000,75530.87,75545.41,75458.93,75474.89,0.01018,2026-04-20 16:05:00+00:00,BTC/USDT
1776701400000,75487.12,75508.85,75430.71,75430.71,0.01976,2026-04-20 16:10:00+00:00,BTC/USDT
1776701700000,75439.23,75439.23,75372.31,75439.23,0.01031,2026-04-20 16:15:00+00:00,BTC/USDT
1776702000000,75429.6,75486.2,75387.75,75481.13,0.00993,2026-04-20 16:20:00+00:00,BTC/USDT
1776702300000,75354.29,75387.46,75341.57,75367.08,0.00054,2026-04-20 16:25:00+00:00,BTC/USDT
1776702600000,75393.47,75444.98,75386.27,75407.83,0.00032,2026-04-20 16:30:00+00:00,BTC/USDT
1776702900000,75333.33,75432.98,75333.33,75432.98,0.0048,2026-04-20 16:35:00+00:00,BTC/USDT
1776703200000,75461.7,75562.06,75461.7,75482.15,0.00779,2026-04-20 16:40:00+00:00,BTC/USDT
1776703500000,75517.23,75561.54,75517.23,75561.54,0.00023,2026-04-20 16:45:00+00:00,BTC/USDT
1776703800000,75333.33,75333.33,75333.33,75333.33,0.0002,2026-04-20 16:50:00+00:00,BTC/USDT
1776704100000,75329.21,75329.21,75311.39,75322.4,0.00072,2026-04-20 16:55:00+00:00,BTC/USDT
1776704400000,75339.25,75499.99,75316.71,75499.99,0.07898,2026-04-20 17:00:00+00:00,BTC/USDT
1776704700000,75477.04,75654.47,75477.04,75621.89,0.03568,2026-04-20 17:05:00+00:00,BTC/USDT
1776705000000,75630.11,75683.06,75618.7,75650.67,0.00279,2026-04-20 17:10:00+00:00,BTC/USDT
1776705300000,75605.6,75887.0,75605.6,75887.0,0.43785,2026-04-20 17:15:00+00:00,BTC/USDT
1776705600000,75835.56,75835.56,75766.33,75766.33,0.00933,2026-04-20 17:20:00+00:00,BTC/USDT
1776705900000,75721.8,75757.5,75721.8,75757.5,0.0001,2026-04-20 17:25:00+00:00,BTC/USDT
1776706200000,75611.5,75633.2,75611.5,75633.2,0.00068,2026-04-20 17:30:00+00:00,BTC/USDT
1776706500000,75670.4,75826.99,75669.36,75826.99,0.01489,2026-04-20 17:35:00+00:00,BTC/USDT
1776706800000,75814.48,75845.6,75806.29,75806.29,0.00018,2026-04-20 17:40:00+00:00,BTC/USDT
1776707100000,75723.52,75928.57,75716.74,75928.57,0.10684,2026-04-20 17:45:00+00:00,BTC/USDT
1776707400000,75928.57,75984.26,75882.98,75882.98,0.03514,2026-04-20 17:50:00+00:00,BTC/USDT
1776707700000,75860.37,75911.04,75858.07,75911.04,0.07778,2026-04-20 17:55:00+00:00,BTC/USDT
1776708000000,75955.36,76211.84,75930.98,76116.39,0.14714,2026-04-20 18:00:00+00:00,BTC/USDT
1776708300000,76238.43,76288.85,76080.46,76288.85,0.0407,2026-04-20 18:05:00+00:00,BTC/USDT
1776708600000,76254.67,76288.87,76209.18,76280.02,0.0447,2026-04-20 18:10:00+00:00,BTC/USDT
1776708900000,76302.59,76319.73,76282.91,76291.27,0.00572,2026-04-20 18:15:00+00:00,BTC/USDT
1776709200000,76240.3,76249.12,76173.05,76241.12,0.01493,2026-04-20 18:20:00+00:00,BTC/USDT
1776709500000,76193.14,76193.14,76115.61,76115.61,0.01068,2026-04-20 18:25:00+00:00,BTC/USDT
1776709800000,76037.84,76037.84,76036.72,76036.72,0.08564,2026-04-20 18:30:00+00:00,BTC/USDT
1776710100000,76036.72,76036.72,76036.72,76036.72,0.0,2026-04-20 18:35:00+00:00,BTC/USDT
1776710400000,76097.08,76222.0,76097.08,76208.28,0.06564,2026-04-20 18:40:00+00:00,BTC/USDT
1776710700000,76141.68,76183.39,76119.75,76183.39,0.04119,2026-04-20 18:45:00+00:00,BTC/USDT
1776711000000,76262.72,76439.79,76262.72,76439.79,0.04852,2026-04-20 18:50:00+00:00,BTC/USDT
1776711300000,76413.46,76472.97,76366.74,76456.53,0.01001,2026-04-20 18:55:00+00:00,BTC/USDT
1776711600000,76399.52,76491.44,76369.48,76372.2,0.00866,2026-04-20 19:00:00+00:00,BTC/USDT
1776711900000,76401.61,76468.75,76377.92,76456.93,0.00994,2026-04-20 19:05:00+00:00,BTC/USDT
1776712200000,76438.53,76438.53,76347.22,76347.22,0.05495,2026-04-20 19:10:00+00:00,BTC/USDT
1776712500000,76317.4,76317.4,76229.77,76287.79,0.00017,2026-04-20 19:15:00+00:00,BTC/USDT
1776712800000,76261.16,76261.16,76214.88,76214.88,0.00317,2026-04-20 19:20:00+00:00,BTC/USDT
1776713100000,76214.88,76214.88,76214.88,76214.88,0.0,2026-04-20 19:25:00+00:00,BTC/USDT
1776713400000,76174.79,76245.65,76169.42,76169.42,0.00076,2026-04-20 19:30:00+00:00,BTC/USDT
1776713700000,76241.24,76245.65,76241.24,76245.65,0.01183,2026-04-20 19:35:00+00:00,BTC/USDT
1776714000000,76237.46,76237.46,76237.46,76237.46,0.00013,2026-04-20 19:40:00+00:00,BTC/USDT
1776714300000,76243.37,76245.65,76233.47,76244.58,0.00401,2026-04-20 19:45:00+00:00,BTC/USDT
1776714600000,76245.56,76245.65,76223.87,76245.65,0.00268,2026-04-20 19:50:00+00:00,BTC/USDT
1776714900000,76224.49,76325.0,76224.49,76325.0,0.13802,2026-04-20 19:55:00+00:00,BTC/USDT
1776715200000,76226.83,76226.83,76150.0,76159.89,0.05936,2026-04-20 20:00:00+00:00,BTC/USDT
1776715500000,76266.29,76297.99,76181.84,76297.99,0.00364,2026-04-20 20:05:00+00:00,BTC/USDT
1776715800000,76264.36,76365.77,76264.36,76365.77,0.00384,2026-04-20 20:10:00+00:00,BTC/USDT
1776716100000,76377.01,76417.3,76340.91,76417.3,0.15551,2026-04-20 20:15:00+00:00,BTC/USDT
1776716400000,76412.32,76538.06,76412.32,76424.7,0.01898,2026-04-20 20:20:00+00:00,BTC/USDT
1776716700000,76468.61,76468.61,76468.61,76468.61,0.00098,2026-04-20 20:25:00+00:00,BTC/USDT
1776717000000,76301.19,76310.82,76283.44,76283.44,0.00282,2026-04-20 20:30:00+00:00,BTC/USDT
1776717300000,76242.14,76242.14,76242.14,76242.14,0.00097,2026-04-20 20:35:00+00:00,BTC/USDT
1776717600000,76270.17,76270.17,76241.19,76244.41,0.06332,2026-04-20 20:40:00+00:00,BTC/USDT
1776717900000,76234.42,76299.19,76233.8,76299.19,0.00713,2026-04-20 20:45:00+00:00,BTC/USDT
1776718200000,76276.2,76294.13,76276.2,76294.13,0.00068,2026-04-20 20:50:00+00:00,BTC/USDT
1776718500000,76282.19,76294.13,76282.19,76294.13,9e-05,2026-04-20 20:55:00+00:00,BTC/USDT
1776718800000,76295.41,76373.58,76252.33,76252.33,0.02046,2026-04-20 21:00:00+00:00,BTC/USDT
1776719100000,76265.21,76309.89,76146.21,76146.21,0.0478,2026-04-20 21:05:00+00:00,BTC/USDT
1776719400000,76122.77,76143.84,75922.65,76005.61,0.03174,2026-04-20 21:10:00+00:00,BTC/USDT
1776719700000,75993.26,76048.53,75993.26,76048.53,0.00228,2026-04-20 21:15:00+00:00,BTC/USDT
1776720000000,75926.63,75994.75,75926.63,75976.49,0.01055,2026-04-20 21:20:00+00:00,BTC/USDT
1776720300000,75931.13,75940.59,75931.13,75940.59,0.00148,2026-04-20 21:25:00+00:00,BTC/USDT
1776720600000,75908.76,75908.76,75809.0,75873.96,0.03493,2026-04-20 21:30:00+00:00,BTC/USDT
1776720900000,75870.11,75937.87,75861.58,75874.25,0.03446,2026-04-20 21:35:00+00:00,BTC/USDT
1776721200000,75872.0,75939.85,75872.0,75939.85,0.12309,2026-04-20 21:40:00+00:00,BTC/USDT
1776721500000,75908.38,75908.38,75897.16,75897.16,0.00055,2026-04-20 21:45:00+00:00,BTC/USDT
1776721800000,75908.35,75957.59,75908.35,75957.59,0.0034,2026-04-20 21:50:00+00:00,BTC/USDT
1776722100000,75945.61,75985.54,75921.3,75985.54,0.00907,2026-04-20 21:55:00+00:00,BTC/USDT
1776722400000,75981.92,76109.41,75981.92,76069.8,0.04271,2026-04-20 22:00:00+00:00,BTC/USDT
1776722700000,76096.75,76142.16,76062.33,76062.33,0.00317,2026-04-20 22:05:00+00:00,BTC/USDT
1776723000000,76033.53,76080.8,76033.53,76057.75,0.00348,2026-04-20 22:10:00+00:00,BTC/USDT
1776723300000,76087.31,76102.81,76087.31,76102.81,0.00103,2026-04-20 22:15:00+00:00,BTC/USDT
1776723600000,75920.22,75920.22,75920.22,75920.22,0.00097,2026-04-20 22:20:00+00:00,BTC/USDT
1776723900000,75969.31,75969.31,75965.49,75965.49,0.01315,2026-04-20 22:25:00+00:00,BTC/USDT
1776724200000,75912.67,75981.35,75912.67,75981.35,0.00184,2026-04-20 22:30:00+00:00,BTC/USDT
1776724500000,76070.68,76070.68,76008.23,76008.23,0.00785,2026-04-20 22:35:00+00:00,BTC/USDT
1776724800000,76000.34,76006.54,75956.61,75956.61,0.00115,2026-04-20 22:40:00+00:00,BTC/USDT
1776725100000,75976.33,75984.06,75976.33,75984.06,0.00123,2026-04-20 22:45:00+00:00,BTC/USDT
1776725400000,75931.58,75931.58,75931.58,75931.58,0.00097,2026-04-20 22:50:00+00:00,BTC/USDT
1776725700000,75967.1,75967.97,75935.13,75967.97,0.0021,2026-04-20 22:55:00+00:00,BTC/USDT
1776726000000,75948.15,75948.15,75792.88,75815.47,0.04364,2026-04-20 23:00:00+00:00,BTC/USDT
1776726300000,75809.44,75809.44,75721.35,75780.91,0.01969,2026-04-20 23:05:00+00:00,BTC/USDT
1776726600000,75767.83,75817.0,75671.27,75770.0,0.00837,2026-04-20 23:10:00+00:00,BTC/USDT
1776726900000,75739.49,75764.78,75695.46,75695.46,0.0091,2026-04-20 23:15:00+00:00,BTC/USDT
1776727200000,75740.6,75740.6,75740.6,75740.6,0.00031,2026-04-20 23:20:00+00:00,BTC/USDT
1776727500000,75769.41,75769.41,75671.25,75671.25,0.00012,2026-04-20 23:25:00+00:00,BTC/USDT
1776727800000,75636.11,75636.11,75636.11,75636.11,0.00051,2026-04-20 23:30:00+00:00,BTC/USDT
1776728100000,75725.85,75770.37,75725.85,75770.37,0.00251,2026-04-20 23:35:00+00:00,BTC/USDT
1776728400000,75753.8,75814.9,75753.8,75814.9,0.00208,2026-04-20 23:40:00+00:00,BTC/USDT
1776728700000,75781.56,75886.45,75781.56,75886.45,0.00418,2026-04-20 23:45:00+00:00,BTC/USDT
1776729000000,75886.45,75886.45,75886.45,75886.45,0.0,2026-04-20 23:50:00+00:00,BTC/USDT
1776729300000,75853.48,75853.48,75853.48,75853.48,0.00076,2026-04-20 23:55:00+00:00,BTC/USDT
1776729600000,75844.93,75935.76,75818.04,75844.36,0.13607,2026-04-21 00:00:00+00:00,BTC/USDT
1776729900000,75816.25,75847.04,75722.13,75739.75,0.0036,2026-04-21 00:05:00+00:00,BTC/USDT
1776730200000,75758.58,75892.71,75758.58,75892.71,0.00427,2026-04-21 00:10:00+00:00,BTC/USDT
1776730500000,75846.11,75846.11,75846.11,75846.11,0.00066,2026-04-21 00:15:00+00:00,BTC/USDT
1776730800000,75863.54,75870.53,75863.54,75870.53,0.04709,2026-04-21 00:20:00+00:00,BTC/USDT
1776731100000,75850.48,75850.48,75850.48,75850.48,0.0002,2026-04-21 00:25:00+00:00,BTC/USDT
1776731400000,75919.3,75963.48,75867.89,75925.9,0.00771,2026-04-21 00:30:00+00:00,BTC/USDT
1776731700000,75972.66,75972.66,75912.36,75971.62,0.00076,2026-04-21 00:35:00+00:00,BTC/USDT
1776732000000,75916.53,75941.51,75904.82,75926.54,0.00761,2026-04-21 00:40:00+00:00,BTC/USDT
1776732300000,75926.07,76070.3,75926.07,76019.9,0.14117,2026-04-21 00:45:00+00:00,BTC/USDT
1776732600000,75984.74,75984.74,75934.71,75948.19,0.0013,2026-04-21 00:50:00+00:00,BTC/USDT
1776732900000,75988.21,76094.69,75988.21,76094.69,0.00371,2026-04-21 00:55:00+00:00,BTC/USDT
1776733200000,76058.9,76129.05,76031.32,76129.05,0.00787,2026-04-21 01:00:00+00:00,BTC/USDT
1776733500000,76113.35,76268.81,76113.35,76207.55,0.00461,2026-04-21 01:05:00+00:00,BTC/USDT
1776733800000,76179.37,76189.76,76092.74,76155.77,0.0004,2026-04-21 01:10:00+00:00,BTC/USDT
1776734100000,76046.16,76046.16,75986.88,75986.88,0.00205,2026-04-21 01:15:00+00:00,BTC/USDT
1776734400000,76019.44,76038.05,76019.44,76038.05,0.00019,2026-04-21 01:20:00+00:00,BTC/USDT
1776734700000,75991.26,76120.22,75991.26,76120.22,0.01305,2026-04-21 01:25:00+00:00,BTC/USDT
1776735000000,76189.76,76194.28,76189.76,76194.28,0.00027,2026-04-21 01:30:00+00:00,BTC/USDT
1776735300000,76120.22,76120.22,76046.16,76046.16,0.0003,2026-04-21 01:35:00+00:00,BTC/USDT
1776735600000,76030.38,76091.45,76030.38,76091.45,0.01061,2026-04-21 01:40:00+00:00,BTC/USDT
1776735900000,76084.83,76084.83,76021.77,76021.77,0.00145,2026-04-21 01:45:00+00:00,BTC/USDT
1776736200000,75972.11,75972.11,75870.86,75870.86,0.00744,2026-04-21 01:50:00+00:00,BTC/USDT
1776736500000,75888.18,75888.18,75888.18,75888.18,0.00013,2026-04-21 01:55:00+00:00,BTC/USDT
1776736800000,75823.99,75823.99,75752.51,75794.79,0.01128,2026-04-21 02:00:00+00:00,BTC/USDT
1776737100000,75806.38,75806.38,75777.03,75777.03,0.00033,2026-04-21 02:05:00+00:00,BTC/USDT
1776737400000,75801.98,75801.98,75725.6,75742.31,0.01027,2026-04-21 02:10:00+00:00,BTC/USDT
1776737700000,75728.04,75763.86,75728.04,75752.3,0.04103,2026-04-21 02:15:00+00:00,BTC/USDT
1776738000000,75775.56,75794.62,75775.56,75794.62,0.00025,2026-04-21 02:20:00+00:00,BTC/USDT
1776738300000,75697.74,75779.44,75697.74,75748.42,0.00976,2026-04-21 02:25:00+00:00,BTC/USDT
1776738600000,75770.74,75804.98,75740.97,75753.09,0.03258,2026-04-21 02:30:00+00:00,BTC/USDT
1776738900000,75713.73,75713.73,75671.25,75671.25,0.00087,2026-04-21 02:35:00+00:00,BTC/USDT
1776739200000,75683.37,75683.37,75578.58,75578.58,0.07751,2026-04-21 02:40:00+00:00,BTC/USDT
1776739500000,75623.25,75651.82,75555.84,75637.2,0.05085,2026-04-21 02:45:00+00:00,BTC/USDT
1776739800000,75606.24,75634.0,75597.84,75610.17,0.0308,2026-04-21 02:50:00+00:00,BTC/USDT
1776740100000,75610.81,75610.81,75596.38,75604.19,0.00155,2026-04-21 02:55:00+00:00,BTC/USDT
1776740400000,75565.56,75569.03,75500.0,75566.84,0.0287,2026-04-21 03:00:00+00:00,BTC/USDT
1776740700000,75609.19,75624.23,75595.91,75608.47,0.05276,2026-04-21 03:05:00+00:00,BTC/USDT
1776741000000,75615.83,75631.07,75559.81,75574.24,0.00217,2026-04-21 03:10:00+00:00,BTC/USDT
1776741300000,75596.77,75596.77,75581.25,75581.25,0.04117,2026-04-21 03:15:00+00:00,BTC/USDT
1776741600000,75542.25,75542.25,75542.25,75542.25,0.00015,2026-04-21 03:20:00+00:00,BTC/USDT
1776741900000,75561.84,75666.95,75561.84,75622.39,0.00315,2026-04-21 03:25:00+00:00,BTC/USDT
1776742200000,75644.78,75703.54,75637.86,75703.54,0.00235,2026-04-21 03:30:00+00:00,BTC/USDT
1776742500000,75643.18,75643.18,75541.72,75541.72,0.00139,2026-04-21 03:35:00+00:00,BTC/USDT
1776742800000,75539.03,75539.03,75539.03,75539.03,0.00245,2026-04-21 03:40:00+00:00,BTC/USDT
1776743100000,75568.22,75568.22,75568.22,75568.22,3e-05,2026-04-21 03:45:00+00:00,BTC/USDT
1776743400000,75699.73,75701.32,75692.36,75692.36,0.00024,2026-04-21 03:50:00+00:00,BTC/USDT
1776743700000,75692.36,75692.36,75692.36,75692.36,0.0,2026-04-21 03:55:00+00:00,BTC/USDT
1776744000000,75711.93,75722.99,75710.83,75722.99,0.00155,2026-04-21 04:00:00+00:00,BTC/USDT
1776744300000,75727.56,75727.56,75644.61,75673.3,0.00932,2026-04-21 04:05:00+00:00,BTC/USDT
1776744600000,75623.96,75647.23,75623.96,75645.75,0.02698,2026-04-21 04:10:00+00:00,BTC/USDT
1776744900000,75646.01,75646.01,75609.45,75609.45,0.02012,2026-04-21 04:15:00+00:00,BTC/USDT
1776745200000,75618.79,75618.79,75616.5,75616.5,0.01555,2026-04-21 04:20:00+00:00,BTC/USDT
1776745500000,75616.5,75616.5,75616.5,75616.5,0.0,2026-04-21 04:25:00+00:00,BTC/USDT
1776745800000,75663.46,75665.29,75663.37,75663.37,0.32795,2026-04-21 04:30:00+00:00,BTC/USDT
1776746100000,75663.37,75663.37,75663.37,75663.37,0.0,2026-04-21 04:35:00+00:00,BTC/USDT
1776746400000,75710.64,75710.64,75675.87,75702.58,0.00811,2026-04-21 04:40:00+00:00,BTC/USDT
1776746700000,75705.6,75705.6,75699.43,75699.43,0.00155,2026-04-21 04:45:00+00:00,BTC/USDT
1776747000000,75792.86,75792.86,75756.38,75759.42,0.00016,2026-04-21 04:50:00+00:00,BTC/USDT
1776747300000,75766.52,75808.2,75766.52,75808.2,0.00019,2026-04-21 04:55:00+00:00,BTC/USDT
1776747600000,75813.69,75857.37,75813.69,75852.71,0.0049,2026-04-21 05:00:00+00:00,BTC/USDT
1776747900000,75828.04,75976.69,75828.04,75976.69,0.00056,2026-04-21 05:05:00+00:00,BTC/USDT
1776748200000,75929.08,75929.08,75887.16,75910.28,0.00313,2026-04-21 05:10:00+00:00,BTC/USDT
1776748500000,75906.23,75906.23,75906.23,75906.23,0.00047,2026-04-21 05:15:00+00:00,BTC/USDT
1776748800000,75906.23,75906.23,75906.23,75906.23,0.0,2026-04-21 05:20:00+00:00,BTC/USDT
1776749100000,75968.22,75968.22,75968.22,75968.22,0.00105,2026-04-21 05:25:00+00:00,BTC/USDT
1776749400000,75892.98,75892.98,75892.98,75892.98,0.00013,2026-04-21 05:30:00+00:00,BTC/USDT
1776749700000,75850.19,75871.05,75850.19,75871.05,0.00173,2026-04-21 05:35:00+00:00,BTC/USDT
1776750000000,75866.64,75866.64,75866.64,75866.64,5e-05,2026-04-21 05:40:00+00:00,BTC/USDT
1776750300000,75823.99,75823.99,75796.03,75822.03,0.00024,2026-04-21 05:45:00+00:00,BTC/USDT
1776750600000,75785.66,75824.91,75785.66,75824.91,0.00136,2026-04-21 05:50:00+00:00,BTC/USDT
1776750900000,75824.91,75824.91,75824.91,75824.91,0.0,2026-04-21 05:55:00+00:00,BTC/USDT
1776751200000,75784.47,75784.47,75784.47,75784.47,0.00053,2026-04-21 06:00:00+00:00,BTC/USDT
1776751500000,75760.41,75788.68,75736.73,75777.02,0.00681,2026-04-21 06:05:00+00:00,BTC/USDT
1776751800000,75745.66,75791.49,75745.66,75790.03,0.00836,2026-04-21 06:10:00+00:00,BTC/USDT
1776752100000,75801.28,75801.28,75769.37,75769.37,0.00018,2026-04-21 06:15:00+00:00,BTC/USDT
1776752400000,75706.54,75707.71,75706.54,75707.71,0.00111,2026-04-21 06:20:00+00:00,BTC/USDT
1776752700000,75707.71,75707.71,75707.71,75707.71,0.0,2026-04-21 06:25:00+00:00,BTC/USDT
1776753000000,75750.66,76077.64,75750.66,76077.64,0.00749,2026-04-21 06:30:00+00:00,BTC/USDT
1776753300000,76088.85,76132.2,76088.85,76132.2,0.0001,2026-04-21 06:35:00+00:00,BTC/USDT
1776753600000,76132.2,76132.2,76132.2,76132.2,0.0,2026-04-21 06:40:00+00:00,BTC/USDT
